0,1
1,1
2,1.87813
3,1.1677
4,0.350235
5,0.213669
6,0.606139
7,3.59102
8,7.82491
9,2.47321
10,0.285745
11,0.0909112
12,0.263597
13,2.93794
14,13.6572
15,5.81832
16,0.450122
17,0.065622
18,0.114105
19,1.55473
20,15.4088
21,12.7715
22,0.973011
23,0.0704171
24,0.0562485
25,0.653101
26,11.995
27,23.3842
28,2.46629
29,0.107029
30,0.0347182
31,0.249709
32,6.76052
33,32.9898
34,6.46069
35,0.218201
36,0.0286083
37,0.0979044
38,2.93899
39,34.1555
40,15.6213
41,0.55485
42,0.032528
43,0.0437847
44,1.06928
45,25.5108
46,31.5832
47,1.60926
48,0.051095
49,0.0244327
50,0.358289
51,13.9464
52,49.3238
53,4.81597
54,0.107636
55,0.0181997
56,0.122527
57,5.83245
58,56.3455
59,13.4143
60,0.287078
61,0.0188435
62,0.0473259
63,2.00046
64,45.8915
65,31.5478
66,0.894724
67,0.0274004
68,0.0226224
69,0.615075
70,26.7858
71,57.6299
72,2.96097
73,0.0548221
74,0.0144057
75,0.18745
76,11.6076
77,76.8397
78,9.38633
79,0.143628
80,0.0128393
81,0.0627868
82,3.97614
83,72.1717
84,25.7551
85,0.457379
86,0.016352
87,0.0254723
88,1.17174
89,47.4909
90,55.8581
91,1.613
92,0.0294642
93,0.0135932
94,0.328161
95,22.4545
96,89.0713
97,5.67798
98,0.0721551
99,0.0101379
